Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1150	0	-238.3483	-249.0975	10.74921	1.649382	0.0213185	0.186004	0.0377716	0.0267202	0.057529	0.250776	0.183297	0.0879451	0.00499447	0.290994	0.0751343	0.0611817	0.0721173	0.0117445	0.31996	0.00744507	0.1334723	0.06397278	0.0203499	0.125064	0.0277828	0.0447884	0.0242021	0.113414	0.0219793	0.0652296	0.0513091	0.0495274	0.159599	0.0827688	0.110579	0.093687	0.0097199	0.03426989	20.03799	0.247504	0.611669	1.05811	2.08272	0.199509	0.324525	0.0941018	0.0976661	0.166483	0.117714	0.09824268	0.348829
1151	0	-224.0544	-245.4914	21.437	3.442328	0.00453357	0.0152461	0.0150312	0.129154	0.0121966	0.0677069	0.0674863	0.156347	0.00345181	0.0527228	0.00419039	0.015776	0.0607616	0.0134622	0.0545511	0.0603651	0.05100131	0.04020548	0.024762	0.0528442	0.0362288	0.0358887	0.00998158	0.0252338	0.102905	0.129574	0.0481742	0.0742973	0.0410241	0.0396828	0.287459	0.0734457	0.0184988	0.004034629	37.62535	0.420829	0.753409	1.08397	1.74179	0.201815	0.268234	0.145101	0.0882517	0.138141	0.158458	0.04424011	0.09119844
1152	0	-222.9375	-253.519	30.58148	2.969539	0.014691	0.00522907	0.0466766	0.0119747	0.0574105	0.0197339	0.00404526	0.0231926	0.00321403	0.00211144	0.0477701	0.00115094	0.0610508	0.00941107	0.0164181	0.0172723	0.02014927	0.03744471	0.0531679	0.061679	0.152301	0.0133362	0.0350563	0.0628818	0.0199243	0.18918	0.0603336	0.0862275	0.00434957	0.0883798	0.0886272	0.0285576	0.0559984	0.003301169	55.49603	0.386892	0.729827	1.08236	1.80092	0.223099	0.236845	0.0836413	0.0900583	0.120173	0.246184	0.04074588	0.08101848
1153	0	-232.7194	-251.7862	19.06681	1.850056	0.0760598	0.0141139	0.0406528	0.000580702	0.0304033	0.0707084	0.113157	0.0702786	0.0565294	0.161076	0.00423342	0.00623603	0.0505339	0.0819897	0.073488	0.126675	0.06660054	0.03860425	0.00864213	0.148081	0.0473281	0.0333748	0.0255339	0.11939	0.0345277	0.00254394	0.108696	0.0724906	0.0928871	0.00553495	0.119965	0.17027	0.0107338	0.01006534	27.65677	0.274694	0.638059	1.06574	2.02151	0.145788	0.307877	0.147738	0.0759679	0.168897	0.153732	0.04866958	0.2068096
1154	0	-227.9492	-254.339	26.38981	1.63646	0.0094447	0.0986436	0.00423615	0.0205129	0.0140738	0.00965831	0.00719598	0.0744101	0.000965179	0.00613116	0.00139261	0.0565095	0.0057034	0.000640159	0.0179767	0.0598885	0.02669527	0.01655946	0.0218729	0.0604464	0.178487	0.0190569	0.0778422	0.0714344	0.0760498	0.0538173	0.135943	0.0934646	0.00838647	0.067521	0.0381936	0.0244404	0.0730441	0.001034254	128.3334	0.245654	0.609799	1.05752	2.08702	0.287449	0.221123	0.157307	0.0808673	0.122389	0.130864	0.01759371	0.05878543
1155	0	-230.7536	-243.8459	13.09233	1.688163	0.0236617	0.0582383	0.0538398	0.0310413	0.078767	0.0641205	0.135646	0.299276	0.00985971	0.081103	0.0231742	0.0967944	0.279493	0.181186	0.0783991	0.125894	0.08868031	0.006088714	0.0161204	0.13236	0.0379124	0.0327201	0.0264214	0.0115529	0.0110765	0.0144432	0.0126234	0.132446	0.0327509	0.000172092	0.405866	0.101018	0.0325156	0.0489462	19.61553	0.252982	0.617148	1.0598	2.07007	0.22076	0.315589	0.118964	0.0889329	0.0905634	0.165191	0.05503492	0.8893664
1156	0	-253.1591	-250.1239	-3.035241	1.479251	0.0148098	0.00145482	0.749513	0.157305	0.706487	0.378055	0.0692647	0.00135486	0.111124	0.640358	0.242848	0.0138147	0.0908925	0.158943	0.522331	0.437567	0.2867666	0.04630958	0.0463252	0.0676383	0.000962705	0.0351016	0.00392366	0.0650546	0.0122694	0.0354232	0.0243908	0.0484544	0.0507713	0.0277533	0.484609	0.0959955	0.00132652	0.08996036	18.32713	0.222099	0.585066	1.04918	2.14366	0.177244	0.322839	0.10639	0.0631632	0.160422	0.169941	0.1362699	0.6601629
1157	0	-216.6409	-243.3647	26.72383	2.542683	0.00806826	0.0117995	0.0128425	0.0470834	0.0152597	0.00363305	0.0214981	0.0883851	0.01234	0.0794384	0.0420909	0.0417869	0.0310789	0.0412281	0.00930069	0.0131545	0.02787806	0.01311709	0.0482738	0.0417746	0.0954796	0.0470333	0.0390861	0.0195829	0.00224019	0.0130371	0.127479	0.203374	0.0758995	0.0189347	0.167344	0.0412104	0.0592505	0.006870738	59.38505	0.350466	0.702588	1.0791	1.86785	0.282376	0.245598	0.0816708	0.0979608	0.172719	0.119675	0.01998783	0.3437461
1158	0	-243.6623	-254.4669	10.80454	0.8245246	0.165118	0.088735	0.04117	0.368084	0.215409	0.106639	0.00497839	0.253489	0.0529109	0.167696	0.135537	0.195784	0.104987	0.210147	0.0512319	0.153339	0.1221551	0.1010221	0.005116	0.0537735	0.0488869	0.00736848	0.0204606	0.0133598	0.0139289	0.0402802	0.138536	0.0989608	0.0475081	0.161338	0.18263	0.151562	0.0162902	0.004751464	14.51904	0.100766	0.416824	0.963525	2.51889	0.167193	0.255938	0.154898	0.170076	0.143324	0.108572	0.1057735	0.04492111
1159	0	-241.6851	-249.6668	7.981663	2.597675	0.0962588	0.0488611	0.422396	0.379101	0.101541	0.400155	0.111293	0.167924	0.00682165	0.0135474	0.0295741	0.00191069	0.259998	0.0933593	0.0445237	0.42825	0.15575	0.1069973	0.0191861	0.0438789	0.186536	0.0191331	0.0472198	0.0289737	0.0025087	0.121821	0.127489	0.0486174	0.0316999	0.0659564	0.17268	0.0685814	0.0157193	0.03851944	9.072294	0.355526	0.706501	1.07966	1.85832	0.24197	0.231114	0.074544	0.0632701	0.148707	0.240395	0.1455167	0.264708
1160	0	-233.5275	-245.9476	12.42008	1.524727	0.00279862	0.0442039	0.0221389	0.129312	0.0181678	0.464394	0.0962828	0.0927187	0.022081	0.0564451	0.0552083	0.00955272	0.0846196	0.300801	0.21	0.0993258	0.1048468	0.02882036	0.0675014	0.0305034	0.029682	0.0227242	0.00426035	0.0223586	0.219974	0.0632527	0.00210248	0.00959322	0.0022755	0.104467	0.241841	0.179304	0.000160353	0.02303615	20.28172	0.229117	0.592621	1.05184	2.12642	0.196896	0.174902	0.16892	0.107835	0.126895	0.224552	0.05185652	0.4442287
1161	0	-253.2991	-248.0537	-5.245364	3.367628	0.132332	0.125983	0.0173689	2.31281	0.167672	0.441485	0.1144	0.397593	0.0360824	0.456095	0.150753	0.229082	0.196116	0.343569	0.0145866	0.0225704	0.2911084	0.1214521	0.0363931	0.125074	0.147902	0.00236987	0.00608442	0.0640374	0.112172	0.00482517	0.038301	0.0389331	0.0629912	0.0303326	0.267151	0.00153693	0.0618969	0.05128833	11.52666	0.415844	0.750045	1.08381	1.7503	0.188481	0.240453	0.113009	0.080706	0.176911	0.20044	0.1727404	0.2969099
1162	0	-233.0474	-250.0888	17.04142	0.8672986	0.0217443	0.0185004	0.0215129	0.00496858	0.0241981	0.0136013	0.0674898	0.148146	0.00213353	0.175633	0.00107115	0.0980334	0.0751207	0.064525	0.266645	0.0179669	0.07214396	0.06625849	0.082026	0.00599946	0.0415157	0.034938	0.016277	0.196281	0.0175787	0.100146	0.0017519	0.0243355	0.0771909	0.0371711	0.138312	0.159882	0.0665946	0.01062781	53.78895	0.109778	0.432881	0.97399	2.48335	0.228511	0.272414	0.117044	0.0759905	0.143176	0.162863	0.0768863	0.1382276
1163	0	-242.8818	-249.9793	7.097417	1.731524	0.0100155	0.0903605	0.0147297	0.160994	0.01412	0.00168307	0.225656	0.362986	0.0236522	0.181784	0.0047641	0.0397169	0.0513877	0.264644	0.32738	0.0558648	0.1347635	0.1120715	0.0172182	0.018692	0.0564367	0.021445	0.0849609	0.0658232	0.0295108	0.0364445	0.00654101	0.0190358	0.0215227	0.105983	0.27537	0.118606	0.122411	0.01978302	26.48077	0.258976	0.623048	1.06155	2.05643	0.256839	0.164375	0.162916	0.0849795	0.224767	0.106124	0.1318545	0.1500367
1164	0	-219.3754	-245.6735	26.29811	3.862019	0.0106594	0.00407712	0.00943995	0.0277636	0.0157104	0.0715562	0.0535178	0.0439544	0.00796811	0.0714647	0.0329494	0.0285287	0.0202241	0.0281222	0.0225678	0.0244729	0.0216261	0.03171305	0.0161329	0.202317	0.0893247	0.0152867	0.0187253	0.0363156	0.0682065	0.0993455	0.0383719	0.0117541	0.0793795	0.0414572	0.133986	0.041747	0.10765	0.01976742	38.14683	0.446618	0.770298	1.0844	1.69869	0.338987	0.173564	0.0896475	0.0948621	0.157783	0.145156	0.05148047	0.383979
1165	0	-236.1177	-251.2229	15.1052	1.034155	0.0193537	0.146033	0.0152702	0.0919009	0.0174167	0.245197	0.0322461	0.129281	0.0202614	0.0775677	0.228657	0.00297664	0.00584894	0.0568242	0.00500795	0.0811189	0.06843019	0.03525052	0.0063834	0.0289104	0.196654	0.0203932	0.00496044	0.0429946	0.127525	0.000817973	0.128626	0.177368	0.118173	0.0143878	0.109584	0.000830475	0.0223916	0.0007640681	58.08618	0.143718	0.486783	1.00544	2.36406	0.264715	0.31723	0.0756942	0.059765	0.160164	0.122431	0.03601459	0.02121552
1166	0	-214.6997	-242.4131	27.7134	3.019958	0.00599299	0.0181507	0.0360647	0.0365079	0.0559229	0.0355536	0.0801355	0.0201098	0.0071821	0.0135697	0.0368344	0.00614826	0.0307228	0.0100639	0.00628359	0.0510843	0.02693109	0.02631419	0.00802745	0.189312	0.0803767	0.0117648	0.0363822	0.05118	0.000959017	0.034412	0.0816786	0.0802745	0.0724858	0.0614412	0.265622	0.011125	0.014958	0.02019875	58.43229	0.3908	0.732627	1.08261	1.79396	0.250216	0.342729	0.114651	0.0864883	0.0939597	0.111956	0.04651294	0.4342608
1167	0	-247.1535	-248.4061	1.252582	2.836659	0.112052	0.335311	0.0559962	0.468873	0.113315	0.362942	0.369738	0.233177	0.0263364	0.190601	0.126245	0.171423	0.900577	0.375738	0.30272	0.120911	0.1846035	0.15854	0.0217495	0.0990678	0.0261384	0.0278661	4.09616e-05	0.203404	0.040147	0.0871435	0.00868941	0.101184	0.0153706	0.000739816	0.147207	0.1604	0.0608518	2.182192e-05	8.065043	0.376217	0.722064	1.08158	1.82014	0.286534	0.19753	0.0491125	0.0907803	0.16966	0.206383	0.1585618	0.000137624
1168	0	-227.7594	-247.8411	20.08174	2.063427	0.0749806	0.0443985	0.0179763	0.136414	0.191598	0.0170925	0.000713133	0.0468002	0.038864	0.156267	0.101664	0.0470092	0.0617229	0.0777515	0.0123048	0.0389906	0.0607883	0.02501352	0.0334487	0.0178132	0.17978	0.0232095	0.0113868	0.158124	0.0913527	0.010475	0.0198369	0.15137	0.0823208	0.0451436	0.138278	0.0260677	0.0113931	0.03205185	16.59715	0.30073	0.661593	1.0715	1.96618	0.264868	0.20093	0.0994222	0.0715085	0.25835	0.104921	0.05706538	0.561669
1169	0	-243.6569	-248.6694	5.012581	2.747251	0.0343514	0.0269987	0.0194995	0.112502	0.298364	0.157773	0.19504	0.0966133	0.117043	0.125562	0.145563	0.0393163	0.00147756	0.00362892	0.125896	0.702434	0.1761773	0.1215162	0.0236859	0.326803	0.0948637	0.00512864	0.0303542	0.0135176	0.0459108	0.0127793	0.0203307	0.00596082	0.0232234	0.0210016	0.241327	0.0714343	0.0636794	0.04716052	14.35856	0.368712	0.716499	1.08095	1.83384	0.222418	0.341537	0.0705231	0.0737733	0.166327	0.125421	0.1686767	0.2795912
1170	0	-233.7914	-259.264	25.4726	4.193637	0.00156348	0.00982895	0.000449822	0.0702408	0.027596	0.0278525	0.0106977	0.0263161	0.0412864	0.0491554	0.0387661	0.099165	0.00789593	0.0186165	0.00200618	0.0127217	0.01995058	0.09760628	0.0397493	0.00933861	0.160733	0.136628	0.0915894	0.0479331	0.0377621	0.0614256	0.0397316	0.108186	0.152864	0.0168939	0.0152504	0.0680475	0.0138683	0.005365436	31.5229	0.464693	0.78165	1.08432	1.66933	0.176848	0.27936	0.16647	0.0811723	0.116757	0.179392	0.1029717	0.05210591
1171	0	-242.1603	-253.3873	11.22695	1.415081	0.0621913	0.256485	0.207077	0.164224	0.0921995	0.0523258	0.0441721	0.183329	0.121444	0.013045	0.31458	0.171251	0.105806	0.0156783	0.0605331	0.109987	0.1072933	0.06695622	0.0180451	0.0881512	0.0480894	0.0418952	0.0645508	0.0084514	0.163069	0.0357884	0.0895338	0.00586374	0.162509	0.00997907	0.115913	0.0441447	0.104016	0.007269056	21.98454	0.211901	0.573783	1.04502	2.1693	0.29575	0.227347	0.0937747	0.0993822	0.164773	0.118972	0.07422527	0.09793236
1172	0	-237.916	-257.3757	19.4597	1.467915	0.044349	0.0249383	0.0135161	0.0275281	0.0496873	0.0616368	0.0111968	0.0750706	0.0199166	0.19456	0.11398	0.00267928	0.0310146	0.00463996	0.0174793	0.0015485	0.03747701	0.01466419	0.0119853	0.00709736	0.0413079	0.0254673	0.0719736	0.0671688	0.0117723	0.0447219	0.0688941	0.0812952	0.0619518	0.179766	0.068478	0.211093	0.0470273	0.001004514	78.0698	0.220323	0.583127	1.04848	2.14807	0.122975	0.374911	0.143276	0.0520122	0.161913	0.144912	0.0156687	0.0641096
1173	0	-246.5768	-254.2637	7.686911	2.946047	0.0382598	0.0216569	0.0999753	0.20377	0.0821531	0.0236451	0.0813258	0.528587	0.000130469	0.079555	0.0470683	0.0257659	0.355535	0.22309	0.124239	0.121418	0.1393478	0.0480072	0.00408645	0.128878	0.140191	0.106656	0.00785851	0.094748	0.00642662	0.0610566	0.101896	0.00649499	0.165726	0.0265718	0.0644493	0.0790726	0.00588788	0.02010227	28.99287	0.385044	0.728496	1.08224	1.80422	0.21273	0.406492	0.0833027	0.0972484	0.128303	0.0719246	0.06810946	0.2951465
1174	0	-219.3174	-251.1188	31.80146	2.633683	0.025769	0.0369305	0.0103888	0.0488193	0.042589	0.0238966	0.00990041	0.0217653	0.00643948	0.0733839	0.00649588	0.025456	0.00124063	0.00106418	0.0163801	0.0180996	0.02467206	0.01913854	0.0326605	0.0458057	0.0533897	0.0573615	0.0111028	0.229559	0.0205634	0.0514113	0.0125315	0.0872831	0.0199327	0.0189737	0.167026	0.152167	0.0402315	0.006620313	45.6155	0.358775	0.708992	1.08	1.85224	0.232609	0.28249	0.144506	0.0869526	0.10968	0.143763	0.02575885	0.2570112
1175	0	-227.9831	-247.2914	19.30826	1.428972	0.0360465	0.000624309	0.0846422	0.0274244	0.00540476	0.0901175	0.00284956	0.0410602	0.00904044	0.0233164	0.0150795	0.131437	0.0441616	0.0133815	0.0135605	0.104271	0.03644659	0.02034307	0.055413	0.0915128	0.132143	0.0579102	0.0288765	0.0236333	0.0373675	0.0537627	0.042772	0.00255332	0.0773247	0.0366936	0.0922251	0.16467	0.103143	0.03069203	82.35075	0.214139	0.57629	1.04596	2.16361	0.175478	0.218858	0.122326	0.089876	0.194293	0.199169	0.0510351	0.6013906
1176	0	-219.8754	-247.5161	27.64063	2.916824	0.00381133	0.00450379	0.00981714	0.00717112	0.00673327	0.064059	0.0287808	0.0136758	0.0148649	0.0518642	0.00207053	0.00978604	0.00475114	0.0319584	0.023925	0.0405608	0.02145846	0.004975642	0.0297345	0.024697	0.0557661	0.0691203	0.00614375	0.243574	0.0295045	0.11803	0.0596769	0.0171474	0.0597493	0.0406124	0.116705	0.127418	0.00212146	0.001520857	102.0548	0.382723	0.726816	1.08207	1.80839	0.144101	0.317047	0.108497	0.0836413	0.183999	0.162715	0.006496499	0.2341041
1177	0	-249.2243	-245.7248	-3.499511	2.176054	0.000274592	0.0904403	0.0722168	0.228107	0.0107319	0.229383	0.75483	0.221417	0.0079416	0.5609	0.100083	0.36013	0.139816	0.0323665	1.35998	0.0567132	0.1939019	0.08704792	0.0364969	0.0449931	0.232694	0.00363188	0.00785963	0.0298357	0.00972558	0.00524541	0.0426792	0.110353	0.117928	0.131375	0.121317	0.105151	0.000714959	0.01724886	23.90546	0.313422	0.672518	1.07383	1.94023	0.264344	0.217379	0.133124	0.0936976	0.187135	0.10432	0.1042968	0.1653825
1178	0	-227.0692	-245.7879	18.71865	2.200461	0.0290468	0.0448975	0.0179809	0.189506	0.0578298	0.0440775	0.0513787	0.0337224	0.0899255	0.00122876	0.0745739	0.0564774	0.0169339	0.0480631	0.0169676	0.0965748	0.04269451	0.02910913	0.086655	0.0962219	0.128976	0.0191421	0.00588408	0.0299346	0.0252096	0.0165304	0.0210509	0.00753576	0.0216615	0.12541	0.150662	0.188329	0.0767975	0.02554763	53.4299	0.316084	0.674767	1.07428	1.93487	0.222299	0.219757	0.15196	0.0667398	0.152937	0.186308	0.05465676	0.4674194
1179	0	-252.7557	-257.2898	4.534077	2.009182	0.163444	0.00532018	0.0142876	0.513627	0.0222062	0.305446	0.209828	0.000778109	0.0500026	0.0653656	0.463697	0.0231723	0.208262	0.194514	0.337001	0.0855547	0.1587497	0.02515216	0.118685	0.150502	0.00108427	0.13544	0.00116966	0.0694545	0.035797	0.010349	0.0298566	0.0946662	0.0484913	0.00591046	0.138538	0.12925	0.0308057	0.07113189	16.43509	0.294368	0.655987	1.07022	1.97943	0.136176	0.175762	0.0969389	0.167663	0.192706	0.230753	0.09628405	0.7387713
1180	0	-226.9166	-245.3843	18.46763	2.535133	0.00385405	0.0115351	0.0312392	0.0590729	0.0709677	0.136619	0.0972076	0.0406621	0.0832177	0.0190943	0.000859859	0.0104408	0.117605	0.0136718	0.0622849	0.0657139	0.05049603	0.01116042	0.0288004	0.058982	0.047929	0.0527028	0.0346395	0.0412354	0.0362796	0.0151937	0.0473841	0.12477	0.0970449	0.138542	0.158349	0.0403392	0.0778092	0.0142587	75.45888	0.349762	0.70204	1.07902	1.86918	0.252664	0.204474	0.113965	0.091043	0.181059	0.156794	0.02541912	0.5609439
1181	0	-240.4226	-248.8764	8.45376	3.845682	0.157451	0.19814	0.0742453	0.203736	0.335266	0.128469	0.0553779	0.0291515	0.000902681	0.0727731	0.143379	0.133985	0.126544	0.11099	0.111327	0.169708	0.12166	0.08241566	0.030627	0.176401	0.230677	0.0223479	0.00690265	0.00539285	0.0102539	0.0531418	0.0420712	0.145132	0.01758	0.0890371	0.0135774	0.116771	0.0400863	0.07939394	14.17919	0.445679	0.769698	1.08439	1.70023	0.221776	0.229205	0.105078	0.113997	0.133374	0.196571	0.1618096	0.4906627
1182	0	-218.3903	-247.085	28.69469	1.432751	0.0745517	0.0327223	0.0042983	0.00381792	0.0670091	0.0488617	0.00618502	0.0155991	0.0140069	0.00133417	0.0328851	0.023671	0.0120993	0.0706778	0.0137578	0.0134648	0.0232647	0.06819075	0.0328708	0.119244	0.114572	0.0408321	0.0393422	0.133602	0.0261018	0.107782	0.0245588	0.0097805	0.0999376	0.00438617	0.201085	0.0199494	0.0259549	0.005856693	44.56924	0.214745	0.576966	1.04622	2.16207	0.248085	0.175645	0.0829652	0.0999815	0.159191	0.234131	0.07404744	0.07909379
1183	0	-212.3839	-253.6258	41.24188	2.171716	0.00423573	0.00841607	0.00303453	0.00920313	0.00251233	0.0083047	0.0216937	0.00835004	0.000983283	0.00610556	0.00503442	0.00665528	0.00809382	0.0147717	0.0178024	0.00852566	0.01281798	0.01723236	0.0860031	0.0457033	0.118637	0.0381911	0.00180969	0.0558981	0.0470071	0.0484816	0.0514019	0.0723087	0.0995251	0.063083	0.13853	0.0557824	0.0776375	0.01439257	96.49561	0.312945	0.672114	1.07375	1.94119	0.244488	0.200137	0.105259	0.0958994	0.220785	0.133432	0.03162493	0.4551021
1184	0	-250.5466	-254.2211	3.674483	0.7802908	0.00608931	0.101253	0.00216812	0.304229	0.165879	0.10703	0.0581645	0.122601	0.145642	0.10865	0.0288596	0.23353	0.0458336	0.025256	0.227987	0.104465	0.1060332	-0.01183199	0.0394223	0.0587895	0.144931	0.176456	0.0396481	0.0164956	0.000245941	0.048075	0.0386681	0.0380396	0.0152259	0.224911	0.0972104	0.0407511	0.0211301	0.05239231	54.15463	0.0913584	0.399076	0.95134	2.55822	0.214524	0.183048	0.193634	0.110683	0.159156	0.138955	0.04056033	1.291713
1185	0	-238.3888	-249.2036	10.81479	1.578571	0.0723849	0.00812955	0.0409648	0.0895765	0.188551	0.117677	0.0266316	0.344165	0.0220808	0.172283	0.018922	0.0809115	0.015197	0.0113789	0.123764	0.318454	0.1023008	0.09178368	0.0705951	0.143127	0.0900645	0.0681752	0.0157364	0.0322526	0.0197169	0.112931	0.0520082	0.0450634	0.0459144	0.026525	0.196114	0.0778006	0.00397554	0.02189659	33.34215	0.237209	0.601133	1.05472	2.10694	0.231048	0.158981	0.0769083	0.131183	0.205914	0.195966	0.1136803	0.1926156
1186	0	-234.3636	-248.7577	14.39408	1.238432	0.0179345	0.0468835	0.00244856	0.343966	0.214495	0.0509059	0.00558814	0.129762	0.00125193	0.0488618	0.0709679	0.0713406	0.0722874	0.0630298	0.295412	0.100235	0.06996899	0.101374	0.0467426	0.102694	0.0412905	0.00994967	0.00292382	0.159359	0.0327431	0.0247113	0.103946	0.00798057	0.0744264	0.0224985	0.112532	0.138018	0.120184	0.0008714182	14.17214	0.181949	0.538314	1.0305	2.24924	0.208925	0.208608	0.0972632	0.127704	0.184787	0.172714	0.1022454	0.008522809
1187	0	-237.3957	-247.9681	10.57234	2.259038	0.0521782	0.195917	0.0118701	0.050036	0.250368	0.502234	0.00648197	0.130732	0.0362574	0.478847	0.143666	0.189486	0.257893	0.09024	0.448356	0.0636114	0.1463534	0.1645613	0.010327	0.145084	0.197388	0.0208266	0.0630217	0.0188123	0.11664	0.0417141	0.00508645	0.101825	0.00310193	0.0533894	0.0792937	0.122667	0.0208234	0.0006737223	5.016943	0.322352	0.680006	1.0753	1.92234	0.210029	0.182544	0.137914	0.0816721	0.204863	0.182978	0.165235	0.004077359
1188	0	-207.3304	-251.695	44.3646	1.871837	0.00272367	0.00209595	0.000953256	0.00418905	0.000428648	0.0042565	0.0129421	0.00487861	0.00154887	0.00354774	0.00814091	0.00310368	0.000165733	0.000770817	0.00310515	0.0140059	0.006080615	0.005431009	0.0531852	0.132546	0.0824153	0.00300751	0.0277632	0.136107	0.103049	0.14389	0.00448736	0.0133119	0.0229859	0.0110972	0.0583118	0.171756	0.0360862	0.0004663554	364.9848	0.27748	0.640654	1.06642	2.01544	0.204056	0.158224	0.0991723	0.180845	0.166698	0.191005	0.005897364	0.07907862
1189	0	-254.064	-255.8561	1.79209	1.734982	0.309866	0.0820952	0.183476	0.0579238	0.638023	0.148294	0.0386214	0.199381	0.216171	0.00711715	0.424747	0.530481	0.0026971	0.10565	0.0951912	0.105151	0.1817416	0.01865976	0.0382108	0.0994224	0.0586168	0.0463737	0.190811	0.0338864	0.0113863	0.0374853	0.0131505	0.0411353	0.0157302	0.0598572	0.0364409	0.213113	0.10438	0.08296618	21.60608	0.259448	0.623508	1.06169	2.05536	0.215591	0.195363	0.166431	0.124162	0.148437	0.150016	0.1016259	0.8163878
1190	0	-236.268	-252.7318	16.46376	4.45382	0.209882	0.013937	0.0490171	0.0211841	0.0848366	0.211924	0.0105576	0.0653271	0.00745082	0.00732144	0.0633692	0.00153854	0.0339945	0.0416626	0.0243894	0.0815715	0.07299937	0.02699621	0.015458	0.180711	0.17664	0.0335488	0.00413766	0.119307	0.072727	0.0442644	0.0254401	0.0110349	0.0750823	0.0971639	0.0357797	0.0850304	0.0236753	0.01812909	35.69212	0.477679	0.789572	1.0841	1.64865	0.229513	0.341536	0.0846673	0.102713	0.0703047	0.171266	0.0451253	0.40175
1191	0	-240.7603	-251.3882	10.62788	3.118575	0.0872058	0.138407	0.00330223	0.0950104	0.0713741	0.120465	0.039414	0.0282721	0.0646627	0.261344	0.123276	0.227223	0.0242781	0.145456	0.0988648	0.0606093	0.09008436	0.0308906	0.011558	0.0521002	0.085793	0.0331916	0.00839043	0.020062	0.00912068	0.0938866	0.0279318	0.0862626	0.0301268	0.0148541	0.169768	0.0525211	0.304433	0.002315451	29.9894	0.398232	0.737889	1.08304	1.78084	0.207	0.269936	0.0826468	0.102017	0.176654	0.161746	0.03320605	0.06972981
1192	0	-234.0963	-247.2271	13.13082	1.005618	0.00411568	0.0676513	0.0274923	0.322954	0.0734968	0.128019	0.0347035	0.166449	0.0324005	0.112482	0.0789994	0.0771278	0.27782	0.27883	0.165677	0.0288823	0.08988245	0.09082956	0.0732479	0.0708566	0.0480515	0.0200627	0.00183258	0.0522819	0.00643033	0.0103721	0.0985271	0.176801	0.0549427	0.0166094	0.143848	0.16262	0.063516	0.003388561	18.65753	0.138073	0.478434	1.00092	2.38257	0.166681	0.236	0.171364	0.102192	0.156584	0.16718	0.09421813	0.03596507
1193	0	-241.9869	-250.9527	8.965814	3.135561	0.292853	0.140593	0.0142435	0.172919	0.13362	0.0453591	0.060783	0.216101	0.0664425	0.456803	0.305283	0.0410224	0.00537213	0.00952468	0.176996	0.023374	0.1580611	0.157865	0.0246892	0.0306675	0.0344564	0.02635	0.106142	0.024345	0.0146385	0.0694249	0.089868	0.0279455	0.0115709	0.132248	0.15613	0.208667	0.0428571	0.01915068	14.14886	0.399485	0.738768	1.08311	1.77864	0.179561	0.336405	0.0584178	0.123481	0.156395	0.14574	0.1770157	0.1081863
