Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
2808	1	-54.26732	-79.39449	25.12717	0.7844051	0.00410865	0.0497205	0.392176	0.00261333	0.0365084	0.109601	0.102443	0.195091	0.1545154	0.1335093	0.230474	0.0420868	0.101101	0.0069542	0.00636944	0.117236	0.0575417	0.00465669	0.0776375	0.00124313	0.0700142	0.0153169	0.0162024	0.241416	0.0117497	0.03441329	4.095309	0.0922362	0.400779	0.952538	2.55445	0.037507	0.461922	0.00795009	0.107557	0.298429	0.0866347	0.1679226	0.2049354
2809	1	-42.62564	-84.18801	41.56237	0.6742541	0.00281775	0.0018822	0.00147075	0.00937195	0.0100592	0.00116678	0.0118205	0.0133722	0.008036038	0.003880754	0.131394	0.011073	0.121771	0.0128983	0.0403382	0.0361846	0.176518	0.0445543	0.153668	0.0792511	0.0451994	0.070273	0.0427459	0.0298314	0.00429874	0.003015358	93.48701	0.0686996	0.351125	0.914941	2.66523	0.0399495	0.509221	0.0202619	0.0785957	0.286172	0.0657997	0.006896112	0.4372548
2810	1	-57.19591	-84.78755	27.59164	0.3877953	0.00211732	0.0909032	0.155269	0.0204171	0.00223877	0.031798	0.0376606	0.0641587	0.1002711	0.04544697	0.0308036	0.0509029	0.0409249	0.0412631	0.0182869	0.00523671	0.0927736	0.0045063	0.000951057	0.199351	0.0454369	0.2216	0.0362666	0.0480006	0.163697	0.03099798	15.45385	0.0149938	0.172582	0.717729	3.0947	0.0304869	0.373278	0.00870229	0.0512469	0.425657	0.110629	0.07644494	0.4054941
2811	1	-50.90634	-80.73735	29.83102	0.5975715	0.0243748	0.0612388	0.160072	0.120974	0.00811193	0.0438682	0.00910817	0.0399112	0.04673763	0.09250519	0.186739	0.140178	0.0209317	0.0578103	0.0850602	0.0505876	0.00565691	0.0019467	0.0601347	0.100706	0.080543	0.000826943	0.0256245	0.134607	0.0486489	0.002599201	12.51	0.0526076	0.31092	0.880075	2.7564	0.0579211	0.430741	0.00457279	0.0977871	0.352022	0.0569565	0.09510439	0.02732998
2812	1	-52.76701	-80.40035	27.63334	1.368177	0.00098939	0.0264563	0.162165	0.00256865	0.187974	0.0122059	0.0965764	0.0323569	0.1151814	0.09557236	0.120221	0.0908342	0.0806777	0.0455548	0.106703	0.00316937	0.0266972	0.00641084	0.064532	0.0205097	0.0767704	0.0899304	0.00397176	0.258672	0.00534565	0.02374578	6.038432	0.204222	0.565035	1.04164	2.1891	0.0592139	0.488914	0.0113995	0.121448	0.279413	0.0396111	0.1193181	0.1990123
2813	1	-38.83423	-76.25456	37.42033	1.048636	0.00673122	0.00405571	0.0248316	0.000740357	0.0257039	0.0252082	0.0141809	0.0140696	0.01866398	0.04343671	0.103921	0.101525	0.0596196	0.01408	0.0682252	0.0190136	0.0139586	0.00220006	0.0693497	0.117049	0.00687068	0.181061	0.00093175	0.19076	0.0514352	0.0316818	21.64697	0.146555	0.490898	1.00761	2.35493	0.0375768	0.381816	0.00715552	0.0933843	0.432403	0.0476642	0.07511851	0.4217575
2814	1	-44.43078	-80.6053	36.17452	0.5824547	0.00660996	0.0361842	0.0458672	0.00576454	0.000884265	0.000397883	0.0015517	0.0026119	0.009180872	0.003785682	0.1134	0.0512806	0.0146516	0.0487148	0.147964	0.00013542	0.0599586	0.00379511	0.0511478	0.0332723	0.0773352	0.0870161	0.00545595	0.30461	0.00126302	0.02255975	53.79491	0.0495106	0.302378	0.872097	2.77601	0.0404233	0.450771	0.0017213	0.164733	0.285073	0.0572781	0.02634544	0.856306
2815	1	-62.2069	-85.28469	23.07778	0.5046982	0.0270786	0.054541	0.0733645	0.123682	0.036604	0.033365	0.11142	0.0396741	0.08735452	0.05056867	0.111342	0.0935159	0.0847815	0.0743989	0.0102194	0.133087	0.115451	0.00260191	0.130699	0.00543076	0.0278143	0.00396174	0.119627	0.0584372	0.0286312	0.003797997	55.58921	0.0342618	0.254972	0.823657	2.88711	0.0274446	0.574755	0.00207003	0.0773873	0.258774	0.0595697	0.05436666	0.06985892
2816	1	-53.20266	-83.34101	30.13835	0.6801482	0.0483953	0.0610685	0.138873	0.00847137	0.0355025	0.00414477	0.0136301	0.00813619	0.03410736	0.09166293	0.0906793	0.0202267	0.026507	0.0528087	0.00890109	0.0616601	0.174652	0.0234591	0.0619659	0.0128048	0.0778008	0.0417942	0.0333833	0.166927	0.14643	0.03898554	20.62887	0.0699539	0.354011	0.917284	2.65875	0.0234041	0.398995	0.0342079	0.142686	0.339458	0.0612492	0.1306485	0.2984003
2817	1	-49.0024	-83.40623	34.40383	0.8510651	0.0194718	0.0499317	8.5694e-05	0.0991669	0.0414508	0.00197985	0.0235833	0.00982927	0.04454492	0.09967111	0.130485	0.0598649	0.0603491	0.064326	0.0378787	0.069851	0.200782	0.0137675	0.0477529	0.00193345	0.0421094	0.00852689	0.018302	0.0883524	0.155719	0.0166239	10.90143	0.106369	0.426909	0.970159	2.49656	0.0315267	0.445152	0.0284343	0.0911692	0.323726	0.0799923	0.116295	0.1429459
2818	1	-57.54779	-83.46603	25.91824	0.9621964	0.0169636	0.0218289	0.102587	0.0440809	0.0611301	0.0367274	0.0595437	0.0126834	0.06648207	0.1272008	0.0188289	0.109588	0.0163139	0.155751	0.0707931	0.0819535	0.134594	0.00891206	0.127315	0.00463615	0.0467742	0.0200691	0.0280776	0.163013	0.0133803	0.05009677	25.59084	0.129351	0.465086	0.993442	2.41212	0.0697715	0.427981	0.0388121	0.144887	0.255382	0.0631658	0.1772976	0.2825575
2819	1	-62.20978	-82.78841	20.57863	1.154748	0.0702251	0.0316588	0.108951	0.034975	0.160544	0.302466	0.093779	0.752584	0.1525475	0.104195	0.289531	0.118507	0.0549627	0.0165585	0.0495324	0.00215323	0.149275	0.0151059	0.069517	0.028391	0.0965253	0.0281988	0.0370611	0.0278449	0.0168352	0.02970099	4.414826	0.166757	0.518789	1.02156	2.2929	0.0722519	0.434491	0.0141044	0.0689323	0.347843	0.0623765	0.1338959	0.2218214
2820	1	-45.26409	-79.09884	33.83475	1.99265	0.0124331	0.0102311	0.0113954	0.00646063	0.0967793	0.0440239	0.0254477	0.0202653	0.03032429	0.05931729	0.0995283	0.0930202	0.0192792	0.0863786	0.0058448	0.0205098	0.0431088	0.030682	0.00948994	0.25423	0.0716681	0.032572	0.0112556	0.198238	0.0241947	0.001185605	16.30424	0.292396	0.65423	1.0698	1.98357	0.0358971	0.352723	0.00332041	0.139352	0.416636	0.0520718	0.0605029	0.01959585
2821	1	-59.42083	-81.27794	21.8571	1.276819	0.132615	0.0502623	0.16141	0.109475	0.151102	0.133619	0.0372455	0.174674	0.2235627	0.2956757	0.238132	0.187819	0.0363547	0.00306734	0.0727172	0.0331848	0.00232468	0.00248643	0.0192696	0.165089	0.0052711	0.172889	0.00690977	0.0398378	0.0146482	0.01125191	2.736621	0.188699	0.546637	1.0341	2.23056	0.0148102	0.41434	0.0325698	0.0754037	0.380443	0.0824331	0.3069276	0.03665981
2822	1	-46.12826	-84.32817	38.19991	0.4852003	0.0287499	0.0137971	0.0215357	0.0150237	0.0635979	0.00116731	0.017407	0.0082613	0.01610865	0.02776943	0.0983104	0.0111124	0.0416532	0.075397	0.0310614	0.0201903	0.071898	0.00385161	0.147314	0.0365377	0.149016	0.00143355	0.036991	0.119543	0.155691	0.009217987	9.164209	0.0306786	0.242144	0.809194	2.91798	0.0278659	0.429185	0.0367222	0.055128	0.400503	0.0505961	0.03698742	0.2492195
2823	1	-51.8173	-80.79285	28.97555	0.1823885	0.00958473	0.0289214	0.025497	0.00109276	0.0576991	0.000990145	0.157482	0.0681304	0.06593155	0.04914881	0.0599627	0.0391492	0.0826431	0.0924605	0.00328768	0.0882724	0.121536	0.00427558	0.0361705	0.0550151	0.133526	0.0609438	0.00800564	0.145779	0.0689723	0.06337297	23.34715	0.000272667	0.0242731	0.336159	3.6393	0.0380563	0.520911	0.00849048	0.10082	0.295566	0.0361562	0.1125218	0.5632063
2824	1	-51.94691	-81.38339	29.43648	0.6529437	0.0280752	0.0147357	0.0388303	0.0148579	0.133	0.0240355	0.0347987	0.00753703	0.01943018	0.08895047	0.20232	0.0934387	0.0756754	0.076785	0.126329	0.00177374	0.0431748	0.0150909	0.0349713	0.0153153	0.0694074	0.0151048	0.00317616	0.134434	0.0930041	0.006870278	18.83495	0.0641798	0.340455	0.9061	2.68927	0.0670677	0.523999	0.00816094	0.067765	0.294026	0.0389811	0.09582075	0.07169927
2825	1	-62.17378	-85.39048	23.21669	0.7993743	0.0460489	0.0180782	0.0192432	0.0389993	0.348311	0.169905	0.132957	0.356264	0.1468869	0.0714232	0.00231198	0.00285929	0.12092	0.0499782	0.00646679	0.0153466	0.145957	0.0839897	0.172526	0.0320347	0.0120115	0.0205328	0.101285	0.219616	0.0141642	0.008597512	6.777857	0.0954256	0.406882	0.956781	2.54091	0.0485654	0.418654	0.0206776	0.152577	0.296055	0.0634713	0.08002071	0.1074411
2826	1	-57.69288	-83.12548	25.4326	1.916253	0.12511	0.00393891	0.186924	0.0492855	0.0228379	0.0658931	0.160159	0.0889535	0.09551533	0.5070738	0.0386813	0.17299	0.0330388	0.0381122	0.0824279	0.00530354	0.0507658	0.0159056	0.0701793	0.119145	0.00775921	0.0627618	0.00506725	0.234279	0.0635826	0.0593926	1.32612	0.283069	0.645802	1.06775	2.00338	0.0224621	0.394899	0.00113587	0.168884	0.371719	0.0409002	0.5664664	0.1048475
2827	1	-50.45923	-82.12075	31.66153	2.572644	0.0353152	0.0274404	0.0564535	0.0326817	0.0220133	0.0659868	0.0247695	0.0212425	0.05917447	0.07492167	0.0393716	0.0828276	0.00305257	0.143031	0.0664923	0.00369652	0.127084	0.0330489	0.0922058	0.0523622	0.181954	0.0652135	0.0260834	0.0830894	0.000486967	0.04034322	5.209097	0.353237	0.704737	1.07941	1.86262	0.0268723	0.39578	0.0108659	0.11763	0.387448	0.0614036	0.1152649	0.3500044
2828	1	-58.40252	-83.71873	25.31621	0.9525883	0.141011	0.0462381	0.21937	0.0365625	0.05811	0.0376399	0.114852	0.0466217	0.08957024	-0.008552098	0.0644479	0.190566	0.102033	0.0391312	0.000160579	0.134697	0.0298603	0.0018634	0.0580402	0.0490511	0.0366043	0.0168212	0.00809813	0.257417	0.0112082	0.07678232	9.065092	0.1274	0.462022	0.991677	2.4189	0.0340037	0.436962	0.0225836	0.0677124	0.352478	0.0862607	0.06823022	1.125342
2829	1	-53.59155	-78.98051	25.38896	0.7778454	0.0802873	0.100967	0.275007	0.0176119	0.0561854	0.110834	0.178115	0.0540414	0.1692608	0.2024801	0.00171504	0.0502564	0.180896	0.0380388	0.00422134	0.0731309	0.0651105	0.00527249	0.0694235	0.00290681	0.00340469	0.15826	0.00588841	0.223336	0.11814	0.0304599	2.784999	0.0908365	0.398059	0.950622	2.56048	0.035762	0.44573	0.00252188	0.132081	0.364842	0.0190631	0.23294	0.1307629
2830	1	-52.18646	-82.40096	30.21449	0.7689966	3.903e-05	0.158031	0.0997726	0.0408738	0.00114251	0.0186077	0.0303925	0.0627516	0.07818047	0.0558323	0.0549236	0.000840443	0.0139082	0.0757942	0.0414138	0.01667	0.0981429	0.0015467	0.160589	0.182389	0.0697104	0.0090004	0.027318	0.209677	0.0380757	0.02474019	11.38478	0.0889466	0.394346	0.94798	2.56873	0.0533608	0.339669	0.00204736	0.181502	0.358213	0.0652085	0.08057249	0.3070551
2831	1	-54.96915	-86.86954	31.90039	0.229257	0.00704384	0.000222774	0.14668	0.0509625	0.0264598	0.00349892	0.0135947	0.000536281	0.02947862	0.1113978	0.0665394	0.148002	0.0108632	0.0253726	0.100892	0.0440943	0.236666	0.001795	0.101781	0.00168575	0.000751975	0.191311	0.0215225	0.00588603	0.0428365	0.01516289	23.49387	0.00128173	0.0521744	0.455655	3.49089	0.0705374	0.513523	0.00643447	0.153852	0.209871	0.0457817	0.1265607	0.1198072
2832	1	-64.44704	-82.66415	18.21711	2.049758	0.09687	0.0787673	0.293644	0.130989	0.105424	0.0656896	0.00212595	0.760785	0.1257258	0.3182721	0.270128	0.0543158	0.00210492	0.00249297	0.050256	0.134969	0.0581239	0.00525141	0.0165397	0.0152051	0.214353	0.0112603	0.0160895	0.122801	0.0261082	0.05522728	3.196685	0.299143	0.660203	1.07119	1.96947	0.0314263	0.351882	0.00118828	0.183414	0.366537	0.0655521	0.3734994	0.1478645
2833	1	-66.4664	-86.59959	20.13319	1.051306	0.104866	0.119443	0.0235945	0.214928	0.739188	0.21431	0.132773	0.338108	0.1570829	0.130365	0.00887064	0.0838696	0.0684251	0.0731486	0.00440074	0.00860154	0.0592629	0.00629015	0.0407289	0.236492	0.131494	0.0312327	0.0765802	0.112461	0.0581412	0.01542035	0.9610133	0.147076	0.491648	1.00801	2.35327	0.0433445	0.378139	0.027361	0.162057	0.290046	0.0990527	0.1457853	0.1057743
2834	1	-45.84658	-81.24838	35.4018	1.65653	0.00580854	0.0231412	0.0118234	0.0130541	0.00588205	0.0126393	0.02407	0.00832591	0.0101579	-0.04229178	0.0575852	0.0919103	0.0789375	0.00881948	0.0128074	0.0342504	0.0980513	0.00508631	0.176476	0.027126	0.0437752	0.029422	0.00261908	0.331063	0.00207104	0.1932399	10.52656	0.248522	0.612694	1.05843	2.08035	0.0300158	0.41641	0.00249124	0.0951816	0.421102	0.0347992	0.1509481	1.280174
2835	1	-54.06139	-83.55596	29.49457	3.490894	0.021533	0.0217621	0.0727139	0.0375299	0.0495818	0.015457	0.0206074	0.0102537	0.0544913	0.04654612	0.0739625	0.0500945	0.017576	0.0686223	0.0935677	0.141606	0.0112653	0.00118348	0.0136943	0.00397998	0.23598	0.0947363	0.0143898	0.116535	0.0628076	0.04133843	11.95145	0.424002	0.755533	1.08406	1.73641	0.0341978	0.50846	0.00234852	0.0500027	0.340825	0.0641653	0.08788455	0.470372
2836	1	-45.73011	-80.65871	34.9286	2.338608	0.00141882	0.0224061	0.0479006	0.00572404	0.00465076	0.0118002	0.0125457	0.000548723	0.0238344	0.02671216	0.0803322	0.0675593	0.0221861	0.154223	0.0689997	0.0812573	0.108357	0.00870635	0.0199294	0.0226973	0.0280288	0.0624864	0.0367767	0.119869	0.118592	0.09383887	21.98704	0.330601	0.686784	1.07654	1.90607	0.00887019	0.451755	0.00729095	0.106952	0.375681	0.0494511	0.120551	0.7784162
2837	1	-48.11378	-79.80684	31.69305	0.4038279	0.000908621	0.0431859	0.0168374	0.0106295	0.00853645	0.0361933	0.0683149	0.0417109	0.0460992	-0.008411554	0.185251	0.101331	0.0153905	0.0724129	0.0154165	0.0354221	0.0379321	0.00305687	0.0127363	0.0813351	0.175427	0.0105105	0.0247467	0.222601	0.00643006	0.0393568	24.14545	0.0172705	0.18461	0.73539	3.06273	0.0335413	0.485155	0.00913951	0.138296	0.263485	0.0703834	0.03094525	1.271821
2838	1	-54.76457	-87.63023	32.86566	0.9088414	0.0282545	0.00238116	0.0115622	0.0138516	0.0577061	0.00827797	0.0310672	0.0660208	0.03158194	-0.01340091	0.0199083	0.0117882	0.103622	0.133541	0.0853499	0.105559	0.0519209	0.00262521	0.117476	0.00632837	0.0212545	0.0893148	0.0243006	0.0582599	0.168752	0.06754983	20.9634	0.118426	0.447526	0.983085	2.45096	0.0651738	0.278845	0.00976416	0.120927	0.449454	0.0758358	0.05414892	1.247483
2839	1	-52.84672	-86.10647	33.25974	0.5671481	0.0117687	0.0113789	0.0127898	0.040014	0.0453834	0.0173844	0.0549214	0.0363973	0.03533085	0.0407879	0.039475	0.0456792	0.0276155	0.00460162	0.0877827	0.0691469	0.245147	0.0379792	0.0364633	0.0238445	0.0610153	0.0309861	0.00999612	0.265122	0.0151454	0.03759685	21.64271	0.046411	0.29351	0.863586	2.79649	0.136586	0.369933	0.0289655	0.14411	0.268951	0.0514546	0.07838475	0.4796449
2840	1	-48.64069	-80.48724	31.84655	0.8693431	0.0107091	0.0194124	0.0230284	0.00677583	0.0956279	0.00788197	0.0286592	0.113809	0.04342588	-0.0392323	0.249643	0.00551022	0.0174073	0.0165426	0.0764577	0.0342539	0.0560031	0.00160963	0.038203	0.00112844	0.0648922	0.0547938	0.00188573	0.203447	0.178223	0.1250806	5.934527	0.110206	0.433623	0.974461	2.48171	0.0287312	0.349264	0.00220251	0.121844	0.393224	0.104734	0.08584831	1.456996
2841	1	-46.31337	-84.3843	38.07092	0.5534155	0.0349046	0.0146033	0.00495645	0.00544846	0.0343323	0.0371768	0.0018906	0.0180932	0.02912297	0.1173377	0.048784	0.025863	0.0328069	0.0353506	0.0366293	0.00783752	0.0219878	0.0491141	0.0810279	0.00381061	0.213167	0.0719967	0.0577622	0.249508	0.0643547	0.0002027307	12.44583	0.0436656	0.285364	0.855555	2.81541	0.0540992	0.406236	0.0120535	0.141467	0.317422	0.0687222	0.1175404	0.001724774
2842	1	-48.69274	-81.10398	32.41125	1.542964	0.00833767	0.0542375	0.00921642	0.0627796	0.064061	0.0501725	0.032569	0.0124775	0.04988342	0.05984642	0.123169	0.022108	0.167918	0.0457282	0.0342654	0.00165763	0.117757	0.00319996	0.132548	0.0270283	0.0639765	0.00403519	0.0436483	0.105364	0.107596	0.04428229	11.06563	0.231884	0.595555	1.05285	2.11971	0.0243278	0.513938	0.00332645	0.143851	0.281799	0.0327572	0.1041287	0.425265
2843	1	-54.35349	-78.4794	24.12592	0.8628327	0.0255559	0.0140837	0.0442265	0.0636685	0.0143525	0.0228581	0.0407468	0.101028	0.03680889	0.04683624	0.103973	0.115056	0.00196248	0.0170066	0.0582727	0.00749652	0.133383	0.00222134	0.0445633	0.0184096	0.15101	0.10075	0.0393602	0.204551	0.00198402	0.2010277	16.0785	0.108842	0.431252	0.972952	2.48695	0.0665032	0.385679	0.00269978	0.101211	0.399354	0.0445522	0.2478639	0.8110405
2844	1	-57.56064	-84.23575	26.67511	0.5832849	0.0811781	0.0355415	0.00573912	0.0196518	0.0919799	0.0487295	0.119712	0.0669207	0.0873854	0.01054978	0.0378	0.0019499	0.0338046	0.119703	0.0134073	0.0350261	0.0329831	0.0422074	0.140052	0.00218003	0.139554	0.230389	0.018266	0.0598797	0.0927978	0.1004972	13.22333	0.0496799	0.302852	0.872546	2.77492	0.0271799	0.447767	0.0222076	0.0734359	0.38424	0.0451697	0.111047	0.9049972
2845	1	-58.16603	-83.90112	25.73508	1.206313	0.0979168	0.0220048	0.11504	0.0104245	0.0649232	0.00979764	0.100648	0.0270321	0.05080616	-0.01550012	0.0300691	0.00630891	0.0151419	0.00243852	0.0867383	0.023178	0.186724	0.0179707	0.0484247	0.0763523	0.0711866	0.194022	0.0145393	0.0900663	0.136839	0.1155113	17.8819	0.176195	0.531053	1.02725	2.2655	0.0953847	0.370435	0.0178249	0.0846479	0.357179	0.0745281	0.1000112	1.154984
2846	1	-59.30851	-80.41063	21.10212	0.3555338	0.116612	0.0674374	0.12586	0.133748	0.169651	0.103096	0.0596238	0.294849	0.1725074	0.01699553	0.0344997	0.11368	0.102378	0.0262587	0.0444933	0.00948144	0.0373664	0.00172691	0.0324371	0.0588041	0.0176304	0.212156	0.0270467	0.280141	0.00190095	0.05615365	9.542636	0.0108564	0.147852	0.678305	3.16299	0.0318283	0.368875	0.006846	0.136733	0.360935	0.0947829	0.07314918	0.7676593
2847	1	-38.2391	-81.0246	42.7855	0.3609144	0.00665169	0.00374278	0.00553952	0.000989922	0.00129366	0.00478096	0.00334297	0.00614225	0.003681907	0.003414751	0.0335462	0.0507505	0.0268185	0.0363049	0.334979	0.0880343	0.0428052	0.000618345	0.0383594	0.0134983	0.0803925	0.0332108	0.0420892	0.163782	0.0148113	0.006320302	219.1744	0.0115029	0.152017	0.685269	3.15121	0.0221511	0.597569	0.0045645	0.0527312	0.261953	0.0610318	0.009735053	0.6492314
2848	1	-52.26494	-82.06229	29.79735	0.7602112	0.0447731	0.0584792	0.0295745	0.0740165	0.0176535	0.00448368	0.0663399	0.150834	0.06757662	0.07148401	0.0467388	0.0277307	0.114237	0.0724291	0.0226654	0.011147	0.0447564	0.016253	0.0485115	0.135281	0.141844	0.0123717	0.0388889	0.246495	0.0206498	0.03077408	9.85376	0.0870687	0.390607	0.945289	2.57703	0.0233199	0.326275	0.0137678	0.134136	0.420886	0.081615	0.1022581	0.3009452
2849	1	-50.71988	-83.98138	33.2615	0.4836394	0.0460434	0.00723435	0.0139473	0.0039422	0.0160089	0.0103904	0.0297203	0.00378384	0.012687	0.02598901	0.050924	0.0417164	0.0439453	0.00696147	0.0751259	0.03031	0.0252705	0.0107691	0.111366	0.00338932	0.00864862	0.28775	0.00781085	0.164886	0.131127	0.00894639	90.79842	0.0303969	0.241101	0.807989	2.92051	0.103854	0.392495	0.0024109	0.116983	0.353468	0.0307899	0.0349354	0.2560838
2850	1	-51.37871	-79.25653	27.87782	0.9183867	0.107519	0.0454021	0.0551306	0.0476716	0.0598415	0.0207272	0.121425	0.000374545	0.07431969	0.1105917	0.0536809	0.0298831	0.00246163	0.00565023	0.0345342	0.0309004	0.208962	0.00101037	0.0607823	0.145614	0.0179887	0.00950173	0.00714431	0.390868	0.00101747	0.0005552793	13.73536	0.120396	0.450767	0.985041	2.4438	0.0459729	0.49258	0.00353267	0.113557	0.298334	0.0460232	0.111147	0.0049959
2851	1	-45.77887	-80.43676	34.65788	1.321939	0.015254	0.00877439	0.0134402	0.0348241	0.0133495	0.00473405	0.0364679	0.0168524	0.03787159	0.01817889	0.0268962	0.0521654	0.192459	0.00149959	0.15643	0.0440655	0.0554626	0.00445729	0.0127434	0.103309	0.0763633	0.0101247	0.0082783	0.173752	0.0819943	0.01086793	32.86415	0.19646	0.55596	1.038	2.20958	0.0926297	0.365788	0.00425905	0.157692	0.338998	0.0406334	0.02904682	0.3741522
2852	1	-42.97747	-81.26836	38.29089	2.11862	0.00397548	0.0045442	0.012553	0.00878013	0.0326765	0.0129616	0.0119183	0.0349738	0.01625399	0.1715495	0.0589141	0.240372	0.0681955	0.011135	0.080619	0.00921227	0.013613	0.0211204	0.182981	0.00149785	0.0311458	0.0110334	0.00532144	0.253758	0.0110812	0.006031785	8.343895	0.307035	0.667062	1.07269	1.95321	0.0570458	0.434071	0.0157755	0.149952	0.296243	0.0469128	0.1775813	0.03396633
2853	1	-58.14765	-84.19609	26.04844	2.532203	0.107327	0.00659047	0.113074	0.00767863	0.014742	0.0663019	0.00117885	0.206095	0.04835468	0.02605998	0.105524	0.0518493	0.00697955	0.00968028	0.00173485	0.19174	0.041992	0.01016	0.0324053	0.130093	0.178916	0.098325	0.014842	0.0807456	0.0450129	0.05756593	8.999741	0.349489	0.701826	1.07898	1.8697	0.067815	0.374132	0.00222727	0.202775	0.329085	0.0239664	0.0836259	0.6883743
2854	1	-43.23774	-82.36155	39.12381	1.123413	0.0202887	0.00213729	0.00925875	0.00675693	0.0301332	0.00417843	0.00353984	0.0135141	0.01368476	0.08334509	0.249525	0.0839222	0.0382578	0.0376766	0.0261922	0.0926744	0.0626359	0.0482501	0.0283061	0.0272871	0.0555865	0.0158324	0.00819594	0.130359	0.0952984	0.02096012	27.825	0.1609	0.510944	1.01778	2.31038	0.0558359	0.411098	0.00624701	0.1074	0.385012	0.0344071	0.1043052	0.2009498
2855	1	-53.9931	-82.30649	28.3134	0.2811727	0.0145561	0.0203231	0.273634	0.0167055	0.0327099	0.0429618	0.0391226	0.0807547	0.04575722	0.03996058	0.0602744	0.00331032	0.0435256	0.0271314	0.336688	0.0927477	0.084716	0.00144305	0.0877751	0.0403214	0.0588735	0.0163922	0.105267	0.0409759	0.000559036	0.01439253	15.26261	0.00389263	0.089954	0.562787	3.34337	0.0244608	0.3782	0.0106858	0.108325	0.417963	0.0603654	0.05435311	0.2647968
2856	1	-49.34089	-81.32574	31.98486	2.150626	0.0252078	0.0616182	0.0201103	0.0181009	0.0576102	0.00720999	0.00345099	0.0513118	0.04659245	-0.01264208	0.0834732	0.00314798	0.00505954	0.0899021	0.112808	0.084212	0.140359	0.00792926	0.00835766	0.0118311	0.0773867	0.200668	0.00295804	0.146293	0.0256144	0.04648235	5.868777	0.310615	0.670131	1.07334	1.94591	0.0511543	0.377088	0.000498134	0.144753	0.324225	0.102281	0.03384027	1.373581
2857	1	-73.26297	-85.91326	12.65029	0.6603814	0.135633	0.541745	0.386439	0.00775099	0.144172	0.0203861	1.41885	0.397946	0.1741179	0.3376675	0.296695	0.0639905	0.0165523	0.0572496	0.0520561	0.0134596	0.129663	0.00830756	0.0644713	0.00182307	0.0398279	0.182707	0.0108194	0.0592964	0.00308149	0.03731628	1.588723	0.0657543	0.344221	0.909253	2.68077	0.0492293	0.445213	0.0597544	0.0429468	0.302472	0.100384	0.3749838	0.09951438
2858	1	-28.66413	-77.64892	48.98479	2.169436	0.00309647	0.00120349	0.00134015	0.00334225	2.29421e-06	0.000408115	0.00129748	0.000459769	0.002090378	0.003704678	0.0356374	0.0258874	0.0649962	0.0758751	0.0111679	0.0729188	0.0959929	0.000399969	0.0111271	0.0187044	0.00521211	0.107981	0.0190638	0.448538	0.00649852	0.002480811	261.9524	0.312695	0.671901	1.0737	1.9417	0.0151204	0.48096	0.00656596	0.0862933	0.392021	0.0190398	0.006185489	0.4010695
