Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1456	0	-229.4173	-247.2204	17.80312	1.815313	0.0130753	0.0589078	0.00474578	0.0560487	0.0945271	0.010578	0.0307435	0.0109635	0.00415773	0.0506742	0.0208112	0.0334984	0.0229787	0.0922918	0.0794124	0.0420659	0.05941501	0.002856446	0.0632881	0.127968	0.177349	0.0579896	0.0136701	0.00500838	0.00829155	8.38124e-05	0.102468	0.0214886	0.199095	0.0514531	0.00524	0.103457	0.0631496	0.01137902	81.09885	0.270185	0.633818	1.0646	2.0314	0.204535	0.214964	0.13299	0.0827005	0.196334	0.168475	0.01423547	0.7993431
1457	0	-248.7432	-255.8253	7.082093	2.626022	0.0238701	0.103731	0.074646	0.0580591	0.0382576	0.0198388	0.287093	0.216601	0.054268	0.0312887	0.0825573	0.296492	0.055947	0.0209687	0.107382	0.166378	0.1819858	0.03499408	0.00744755	0.0702588	0.00715748	0.092914	0.00230711	0.0328243	0.173257	0.0133306	0.0797719	0.0462441	0.0204224	0.0571354	0.16614	0.196479	0.0343101	0.02785118	27.84715	0.358088	0.708466	1.07992	1.85352	0.299499	0.185171	0.0704753	0.0718701	0.202489	0.170496	0.06284526	0.4431707
1458	0	-264.0686	-252.5622	-11.50643	2.404543	0.159332	0.258302	0.406598	0.205523	0.3485	1.13221	0.290475	0.562454	0.0319745	0.0137473	0.703503	0.0624833	0.154942	1.04461	0.39305	0.111358	0.4985698	0.02953406	0.0491367	0.0433015	0.169639	0.0340009	0.0247499	0.0229728	0.0203212	0.00521752	0.138739	0.0603443	0.0904255	0.0576207	0.181694	0.100967	0.000870553	0.02436406	19.29844	0.337216	0.692126	1.07746	1.8932	0.226566	0.160166	0.0937243	0.165522	0.254572	0.0994497	0.05389812	0.4520391
1459	0	-233.0657	-245.7439	12.67817	1.984661	0.000280542	0.00684611	0.157139	0.0259425	0.0333309	0.0990179	0.0195929	0.0553554	0.0258981	0.100593	0.170582	0.11331	0.282871	0.0819096	0.0137709	0.0602921	0.05675711	0.01832766	0.038847	0.228094	0.0367333	0.0202835	0.00444525	0.0215839	0.0106565	0.00357392	0.114968	0.00765702	0.0705546	0.0598897	0.281474	0.0447796	0.0564596	0.004911454	45.74985	0.291437	0.653373	1.0696	1.98559	0.162702	0.287937	0.130881	0.0648179	0.235149	0.118513	0.02323912	0.2113443
1460	0	-234.2723	-247.2965	13.0242	2.230722	0.00643387	0.0206174	0.00580566	0.0070908	0.0910029	0.278872	0.0076799	0.0848551	0.015521	0.0701994	0.0254687	0.0171184	0.059997	0.0416527	0.0163017	0.0942626	0.03968431	0.01357838	0.0259023	0.0662633	0.028982	0.0251018	0.0347451	0.0113317	0.098802	0.000248951	0.154098	0.0875043	0.110856	0.0223451	0.193716	0.0671764	0.0729276	0.02285822	113.0467	0.319344	0.677501	1.07482	1.92834	0.253012	0.18853	0.135118	0.0911878	0.18992	0.142232	0.03643659	0.6273423
1461	0	-218.3005	-241.9202	23.61967	2.497769	0.00260263	0.0040127	0.0218958	0.00162496	0.000474116	0.122909	0.00921214	0.0510586	0.00502513	0.0174437	0.0459111	0.00655725	0.0205665	0.0489412	0.0345935	0.0304073	0.02227687	0.04181398	0.0419046	0.133728	0.031923	0.0167704	0.0109699	0.00228821	0.0296439	0.00480699	0.166119	0.0160673	0.247644	0.00237537	0.127825	0.161508	0.00642719	0.001315856	60.85662	0.346245	0.699289	1.0786	1.87586	0.230081	0.242447	0.103895	0.0602126	0.203233	0.160132	0.04312984	0.03050918
1462	0	-231.7294	-246.4798	14.7504	1.18303	0.190058	0.0103959	0.0434709	0.0172965	0.0307388	0.062589	0.0316791	0.0465713	0.000640054	0.033418	0.103353	0.137678	0.00611604	0.0093753	0.01983	0.00530219	0.06056656	0.004690717	0.0907317	0.0207992	0.0109812	0.00986178	0.00699003	0.0541819	0.0221691	0.0133061	0.171689	0.000714289	0.123771	0.0231278	0.381814	0.00581622	0.0640469	0.01081601	107.8711	0.171964	0.525611	1.02476	2.27767	0.253172	0.266525	0.0898461	0.105162	0.145862	0.139433	0.01550673	0.6975044
1463	0	-231.3646	-245.8191	14.45449	1.515078	0.0465825	0.118974	0.0536174	0.122183	0.14867	0.01986	0.0262401	0.0255907	0.0362896	0.0290105	0.177431	7.55107e-06	0.042407	0.0142111	0.00909371	0.0241286	0.03867709	0.01786125	0.018004	0.229518	0.243224	0.0218757	0.0209324	0.00125771	0.0183966	0.00575916	0.0986043	0.0259966	0.0857055	0.0179799	0.134784	0.0671326	0.0108291	0.002851591	108.9855	0.227642	0.591047	1.0513	2.13002	0.21882	0.217613	0.110975	0.0988908	0.167618	0.186083	0.02071284	0.1376726
1464	0	-232.4299	-250.9117	18.48179	2.252566	0.0163209	0.0556934	0.131096	0.00193465	0.0202932	0.015321	0.123656	0.0112462	0.00244025	0.0104891	0.00479877	0.0255588	0.00263773	0.00354269	0.0485286	0.0037745	0.04866919	0.005329582	0.0165911	0.106699	0.165309	0.013537	0.015308	0.0321551	0.00534013	0.00358443	0.180216	0.0668872	0.0228855	0.00379546	0.16624	0.196208	0.00524408	0.002664252	154.8084	0.321668	0.679438	1.07519	1.9237	0.273525	0.254367	0.111424	0.117807	0.13582	0.107057	0.007993834	0.3332883
1465	0	-239.4819	-249.2761	9.794209	1.850215	0.00803392	0.600708	0.000477593	0.113206	0.446702	0.0285914	0.153448	0.192219	0.0942003	0.0486977	0.0434986	0.14963	0.048101	0.11932	0.0165767	0.0539079	0.1231777	0.04395806	0.056361	0.15658	0.177707	0.173534	0.00862892	0.0795554	0.0358797	0.00491787	0.10225	0.0311473	0.013215	0.00318166	0.0748931	0.0679505	0.0141988	0.009578721	17.18511	0.274714	0.638078	1.06575	2.02146	0.284793	0.238145	0.127843	0.114075	0.113502	0.121642	0.05353678	0.1789185
1466	0	-206.6389	-247.4639	40.82507	1.94688	0.00717487	0.00134925	0.000556964	0.000895948	0.00424377	0.00281192	0.00674879	0.000764165	0.0109854	0.000537988	0.0102944	0.00894021	0.00611093	0.000253831	0.00247096	0.00975036	0.005713861	0.0009774412	0.0423543	0.0454404	0.00987667	0.026897	0.0309369	0.00769031	0.0324961	0.00821573	0.169495	0.0396071	0.250378	0.0567816	0.239932	0.0255802	0.0143186	0.0009545517	634.1569	0.28685	0.649243	1.0686	1.9953	0.250753	0.194951	0.122447	0.0561601	0.265782	0.109906	0.001931993	0.4940762
1467	0	-237.762	-252.2509	14.48895	0.8667515	0.181498	0.122445	0.023737	0.0162254	0.00335924	0.0293082	0.0367445	0.101279	0.0695	0.020575	0.175908	0.0318945	0.0057491	0.0517239	0.00901262	0.0624553	0.0928534	0.02206485	0.0241581	0.191635	0.291434	0.020567	0.00306109	0.00825246	0.0231916	0.000931316	0.0948158	0.0382573	0.0252709	0.00289536	0.123825	0.123513	0.0281927	0.004897754	54.01737	0.109663	0.432682	0.973863	2.48379	0.278799	0.252711	0.0889527	0.102445	0.126662	0.150431	0.0269626	0.1816499
1468	0	-239.2992	-247.6236	8.324344	4.231248	0.248156	0.0742595	0.24408	0.0193608	0.0599689	0.0361555	0.0227257	0.0282508	0.093825	0.159349	0.00719239	0.0379646	0.256819	0.139461	0.135315	0.0166449	0.0826514	0.04602603	0.0232323	0.188231	0.0519728	0.0733865	0.0450952	0.0173791	0.00396758	0.00198892	0.134511	0.0248067	0.130845	0.0253751	0.208732	0.0619806	0.00849615	0.01591646	37.64523	0.466632	0.782844	1.0843	1.66622	0.264479	0.286996	0.124285	0.0587496	0.121361	0.14413	0.06194249	0.2569555
1469	0	-232.8702	-244.4371	11.56686	3.15897	0.287418	0.0189894	0.0465015	0.0079015	0.0413726	0.062176	0.0750605	0.103621	0.0051048	0.0347999	0.131819	0.0659942	0.109139	0.111554	0.00113828	0.0470968	0.07725728	0.01515805	0.0354813	0.0129995	0.0590183	0.00126546	0.000368289	0.00578326	0.0103679	0.026086	0.174402	0.0484913	0.0567239	0.0239514	0.423292	0.0327698	0.0889995	0.04831352	42.95095	0.401198	0.739966	1.0832	1.77564	0.294191	0.221542	0.106861	0.081391	0.199285	0.0967305	0.06347157	0.7611836
1470	0	-259.4076	-250.0164	-9.391164	1.458101	0.151945	0.0701143	0.125752	0.345783	0.535466	0.740312	0.0820929	0.0574379	0.116435	0.859445	1.94923	0.0708754	0.00068682	1.15255	1.18989	0.59049	0.4529073	0.09792339	0.0584321	0.0673875	0.00149299	0.0732777	0.00349847	0.0437545	0.0595315	0.00500631	0.145065	0.0636261	0.0793078	0.0760994	0.214132	0.0196674	0.0897209	0.0491112	7.997305	0.218777	0.58143	1.04786	2.15193	0.234453	0.254713	0.14167	0.0752379	0.161136	0.132791	0.1470346	0.3340112
1471	0	-251.1426	-250.9182	-0.2243989	4.077831	0.201725	0.0837924	0.254336	0.159329	0.134757	0.16898	0.273105	0.0739613	0.172236	0.166717	0.0930934	0.178509	0.182205	0.0849753	0.1146	1.23695	0.2786649	0.07482273	0.0115315	0.0995728	0.128185	0.146667	0.0289387	0.0174077	0.179417	0.0176862	0.22672	0.0128923	0.0103182	0.0129935	0.0143359	0.00189099	0.0914437	0.00349219	17.46381	0.458587	0.777858	1.08438	1.67917	0.294861	0.272407	0.136806	0.0433474	0.145561	0.107018	0.07831491	0.04459163
1472	0	-221.5499	-247.8723	26.32238	1.395064	0.0874345	0.0103955	0.0447166	0.0136737	0.0012686	0.0272261	0.0361427	0.00123524	0.0240347	0.0346665	0.00339809	0.0245159	0.0156409	0.0190477	0.00295616	0.0224213	0.01850327	0.01059291	0.00332953	0.0420127	0.232865	0.0618231	0.0252078	0.019782	0.0459888	0.0103978	0.106167	0.0509575	0.135238	0.0527783	0.0615569	0.138368	0.0135277	0.002852231	116.9894	0.208647	0.570104	1.04361	2.17763	0.273987	0.269608	0.0994386	0.0735856	0.164563	0.118818	0.01344514	0.2121384
1473	0	-273.544	-259.201	-14.34292	1.031515	0.0875095	0.651344	0.214105	0.182425	0.197504	3.3279	0.49731	0.215537	0.0732879	0.250098	0.0110236	0.603033	1.39523	0.379508	0.607009	0.0581538	0.415914	0.1177678	0.0486506	0.0147848	0.0627561	0.0181758	0.226505	0.0445332	0.104723	0.00131755	0.0118876	0.180214	0.0319087	0.0922187	0.0851467	0.0205692	0.056609	0.02404665	13.31216	0.143199	0.486024	1.00503	2.36575	0.256543	0.16716	0.0920241	0.0909336	0.246264	0.147075	0.1418144	0.1695642
1474	0	-237.6899	-245.4247	7.734848	2.094131	0.193668	0.0483509	0.280314	0.0590808	0.0277067	0.0578545	0.00491985	0.123399	0.0127652	0.145203	0.187279	0.161737	0.16421	0.0977395	0.103074	0.0625328	0.08598386	0.05355058	0.0232794	0.143895	0.286156	0.0706276	0.0231172	0.0134054	0.0412004	0.00209429	0.0922804	0.0526141	0.0447872	0.055796	0.123254	0.0262521	0.00124077	0.03364209	34.80705	0.304258	0.664664	1.07218	1.9589	0.233844	0.254787	0.0947728	0.0965401	0.174812	0.145244	0.08719267	0.3858362
1475	0	-228.9787	-242.1334	13.15469	4.940201	0.0209678	0.00447199	0.0182285	0.0415166	0.00185885	0.0460548	0.0960111	0.002986	0.041404	0.00842247	0.0698671	0.146192	0.064271	0.062469	0.065362	0.0593179	0.05036873	0.00968948	0.0111753	0.291649	0.0536881	0.0483432	0.0400994	0.00325912	0.0564268	0.00844281	0.212351	0.0491467	0.0170975	0.000406625	0.0685913	0.134812	0.00451078	0.007141715	108.4667	0.499575	0.802513	1.0834	1.61451	0.330049	0.188094	0.0880528	0.0559584	0.212007	0.125838	0.0168312	0.4243142
1476	0	-233.4581	-246.3057	12.84756	1.943047	0.209324	0.0360164	0.164289	0.0144377	0.0636258	0.0368555	0.0282638	0.0708644	0.0238703	0.178726	0.0201167	0.0322929	0.0452355	0.0513585	0.176382	0.203267	0.06562252	0.03021734	0.0289686	0.222109	0.00269965	0.0265247	0.0324269	0.00479022	0.00789041	0.00329736	0.0986979	0.0586297	0.0765794	0.0651841	0.16159	0.205111	0.00550158	0.002264185	38.24064	0.28638	0.648817	1.0685	1.99631	0.224537	0.267569	0.0950426	0.0999009	0.209848	0.103102	0.03248153	0.06970686
1477	0	-235.5234	-251.8358	16.31237	2.163443	0.0250256	0.127538	0.117642	0.0334198	0.0350578	0.021217	0.105472	0.203654	0.00130902	0.0685235	0.100621	0.0905806	0.0235044	0.0417479	0.0269931	0.0330468	0.07038298	0.02036337	0.0189597	0.132168	0.222792	0.147915	0.0352962	0.0125391	0.0134906	0.0210225	0.165209	0.0246176	0.0880081	0.0442103	0.0160791	0.0489818	0.0087104	0.02568104	45.85449	0.312034	0.67134	1.07359	1.94304	0.30685	0.273174	0.0663277	0.0716419	0.16259	0.119417	0.04604441	0.5577451
1478	0	-238.205	-249.486	11.28093	1.196269	0.180284	0.051074	0.245947	0.316682	0.0325293	0.15932	0.116347	0.00397003	0.0837091	0.0618383	0.0850036	0.128063	0.15854	0.0130335	0.0590049	0.0656599	0.1590826	0.06485335	0.0529252	0.165017	0.00551878	0.0221291	0.0404884	0.0105544	0.00815361	0.0183445	0.0760923	0.146143	0.063171	0.0235093	0.322898	0.0364229	0.00863207	0.006777498	23.54981	0.174376	0.528724	1.02619	2.27071	0.259917	0.182509	0.104897	0.192322	0.119992	0.140362	0.07163085	0.09461703
1479	0	-229.5406	-246.6399	17.09929	3.91123	0.0643076	0.00488659	0.199504	0.00226156	0.000721128	0.0371146	0.0271092	0.0643929	0.0110663	0.0925232	0.00843353	0.0525113	0.00247138	0.0687345	0.100904	0.0806337	0.04861622	0.01275623	0.0367799	0.0391983	0.0648662	0.0223708	0.0110305	0.104187	0.051196	0.0104235	0.0353816	0.148779	0.173607	0.0756787	0.159134	0.0517192	0.015648	0.01296759	60.96422	0.449418	0.772082	1.0844	1.6941	0.271811	0.139454	0.125213	0.0754368	0.21542	0.172666	0.02572382	0.5041082
1480	0	-236.0794	-244.4078	8.32836	6.081539	0.1149	0.000279494	0.148706	0.109878	0.0119217	0.212922	0.0303713	0.190385	0.0411497	0.0593318	0.0086575	0.0562609	0.0107687	0.0550824	0.249118	0.120097	0.09844345	0.06285269	0.0203648	0.204203	0.0170334	0.0170552	0.00586698	0.0534441	0.0144497	0.00385162	0.043515	0.121121	0.154141	0.0932976	0.144389	0.0679225	0.0393447	0.01785607	21.12537	0.541616	0.825993	1.08108	1.55132	0.195991	0.269894	0.103154	0.0827906	0.207835	0.140336	0.08070876	0.2212408
1481	0	-239.2545	-247.6949	8.440406	4.216082	0.279748	0.0169753	0.113569	0.0745541	0.0132485	0.126592	0.0262023	0.0485719	0.0112102	0.276089	0.135384	0.0832711	0.0185562	0.00530506	0.108156	0.106953	0.1033562	0.01562492	0.0158458	0.148865	0.0125993	0.0290397	0.144429	0.00239442	0.0154267	0.00232349	0.149475	0.208923	0.0397409	0.0316242	0.108047	0.0367589	0.0545079	0.02064875	31.97509	0.465853	0.782365	1.08431	1.66747	0.29299	0.180725	0.146416	0.119858	0.15765	0.10236	0.03627367	0.569249
1482	0	-250.4931	-245.2281	-5.265034	1.351071	0.947055	0.138577	0.47776	0.200001	0.0638241	0.180895	0.30563	0.214018	0.103096	0.139866	0.629112	0.673279	0.286786	1.25514	0.154287	0.285892	0.2871579	0.2141261	0.0322456	0.0635403	0.0760997	0.0141367	0.0412595	0.00245393	0.00811591	0.00540434	0.0755515	0.0946857	0.261877	0.0395551	0.256671	0.0202634	0.00814013	0.002382717	7.985754	0.201372	0.561732	1.04033	2.19656	0.298862	0.11368	0.146146	0.108517	0.200119	0.132676	0.2165088	0.01100517
1483	0	-257.5054	-252.1239	-5.381448	1.577766	0.572574	0.0716426	0.431011	0.561334	0.0544948	0.127134	0.232737	0.332703	0.395223	0.384363	0.288233	0.122916	0.327434	0.352034	0.214205	0.189869	0.2530815	0.006426787	0.111416	0.0434404	0.0071649	0.0284182	0.0332625	0.0042094	0.0610039	0.0107615	0.226878	0.0667161	0.102217	0.0996611	0.137878	0.0267028	0.0402713	0.1001147	21.47083	0.237089	0.601009	1.05468	2.10722	0.24262	0.177796	0.130229	0.143402	0.157918	0.148035	0.1065415	0.9396781
1484	0	-236.1403	-252.8173	16.67699	2.310302	0.339022	0.0467826	0.152425	0.13855	0.00544326	0.167299	0.172126	0.112889	0.137636	0.0364929	0.00278457	0.105232	0.218642	0.0814641	0.00184758	0.121198	0.1120598	0.1459065	0.0238087	0.0365695	0.053498	0.0418834	0.0640291	0.0226993	0.116681	0.0158137	0.100379	0.0837898	0.20188	0.0158922	0.17892	0.00602547	0.0381307	0.005075633	9.887039	0.327701	0.684416	1.07612	1.91177	0.300717	0.202244	0.0773578	0.107089	0.13411	0.178482	0.1509821	0.03361744
1485	0	-235.6452	-247.2586	11.61338	1.207237	0.262775	0.0409511	0.0935195	0.191255	0.00437792	0.00451903	0.0171821	0.0450509	0.0276989	0.137487	0.0217972	0.0112825	0.0764504	0.104608	0.0826559	0.0239938	0.0480723	0.0141768	0.142565	0.151435	0.0247384	0.0341289	0.0128238	0.0544902	0.00680907	0.0219601	0.103223	0.00153236	0.138132	0.00633784	0.0929451	0.159734	0.0491447	0.002334218	82.51022	0.176362	0.531266	1.02735	2.26502	0.221875	0.172172	0.11788	0.144231	0.162824	0.181018	0.01651102	0.1413733
1486	0	-227.8223	-238.8102	10.98784	3.298078	0.0903457	0.0123256	0.153053	0.0352084	0.0015036	0.165982	0.109776	0.0042607	0.0961926	0.174129	0.0520718	0.0907254	0.00672769	0.03217	0.00758751	0.00623161	0.1410919	0.04715742	0.0612781	0.141508	0.0776233	0.0440813	0.00577746	0.0306366	0.0221306	0.00336933	0.159379	0.0860177	0.0752465	0.0738514	0.103792	0.0831529	0.032157	0.03558351	31.90859	0.411083	0.746802	1.08364	1.75848	0.269393	0.188971	0.112445	0.113056	0.184718	0.131418	0.08274094	0.4300593
1487	0	-233.7727	-244.5465	10.77383	1.792332	0.0596019	0.0370951	0.139557	0.00767397	0.00413584	0.0258856	0.0869132	0.318436	0.0130574	0.0550031	0.0697553	0.161689	0.0237549	0.062281	0.0335171	0.0344819	0.04126878	0.04895036	0.0326649	0.156494	0.0357747	0.012276	0.00526459	3.75102e-05	0.0375523	0.00483934	0.10223	0.066174	0.199627	0.0989593	0.119522	0.00157622	0.127008	0.02837854	41.26319	0.267159	0.630943	1.0638	2.03809	0.214588	0.23413	0.11867	0.112324	0.201487	0.118802	0.0773289	0.3669849
1488	0	-238.5988	-252.1691	13.57032	1.759525	0.041724	0.00158332	0.00503119	0.0167966	0.00611581	0.100705	0.0515933	0.000648824	0.0191305	0.01263	0.0931379	0.00932784	0.0446643	0.0150916	0.00707955	0.147902	0.03981122	-0.01000868	0.160386	0.044615	0.0196133	0.0171342	0.0158056	0.0143191	0.0627295	0.0035825	0.13275	0.0369385	0.117956	0.109004	0.147446	0.0113833	0.106337	0.03747505	134.7782	0.262776	0.626736	1.06262	2.04787	0.242565	0.182791	0.164835	0.105859	0.159535	0.144415	0.02746637	1.364397
1489	0	-237.5644	-243.627	6.062614	3.197637	0.25894	0.0234444	0.0386017	0.00591243	0.347434	0.410887	0.381368	0.0971712	0.0362875	0.0317877	0.312062	0.0495089	0.056409	0.19324	0.0259484	0.0780314	0.1451297	0.05722428	0.0678539	0.0336775	0.115298	0.0158777	0.0107022	0.00600556	0.0136464	0.0141041	0.115937	0.151344	0.172054	0.000136295	0.196744	0.0669199	0.0197001	0.02161537	24.97901	0.403996	0.741915	1.08333	1.77076	0.305078	0.171341	0.0993507	0.0997431	0.195337	0.12915	0.07883965	0.2741688
1490	0	-227.5642	-245.3259	17.7617	1.903886	0.12691	0.0307241	0.134944	0.0232861	0.00934795	0.0536464	0.0171143	0.00540371	0.0434986	0.0607845	0.00245824	0.0201679	0.0822364	0.00141198	0.0429452	0.00630639	0.03613175	0.006298532	0.0462023	0.0489471	0.0767494	0.0272888	0.016084	0.0071126	0.0451417	0.0189097	0.0153102	0.232705	0.128498	0.0738623	0.175058	0.0775343	0.0105964	0.006407753	105.2568	0.281525	0.644388	1.06739	2.0067	0.219114	0.191603	0.142237	0.105508	0.172166	0.169373	0.01270628	0.5042979
1491	0	-231.2234	-247.7008	16.47737	2.144552	0.117645	0.054936	0.188527	0.0758411	0.000879913	0.0197937	0.0654459	0.121079	0.0524346	0.080576	0.0727309	0.0410162	0.0702723	0.00890455	0.0236475	0.0383726	0.07831475	0.04135716	0.0379614	0.0701224	0.300576	0.0134302	0.00753907	0.0389306	0.0447247	0.00974034	0.0917227	0.134892	0.0452974	0.0119736	0.131708	0.0525989	0.00878251	0.003721333	54.70408	0.30994	0.669554	1.07322	1.94729	0.165539	0.258211	0.0704018	0.0961435	0.2388	0.170906	0.04507849	0.08255229
1492	0	-232.7257	-248.5641	15.83837	2.005255	0.142468	0.0315254	0.123603	0.0913683	0.00296252	0.400891	0.149283	0.0110319	0.00834946	0.0623877	0.116767	0.0275196	0.0768413	0.103251	0.0515167	0.0760088	0.08779174	0.04712512	0.0144159	0.185594	0.0819056	0.114141	0.0113075	0.00954438	0.0525743	0.0108088	0.062149	0.0942851	0.140416	0.0347735	0.0734254	0.0345169	0.0801431	0.04732454	16.30055	0.293901	0.655571	1.07012	1.98041	0.233282	0.226721	0.094713	0.0811433	0.160018	0.204123	0.09444965	0.5010557
1493	0	-228.5163	-245.7734	17.25706	1.148529	0.0807768	0.127213	0.0420567	0.0685086	0.0170278	0.0151153	0.0717101	0.0742874	0.000782477	0.112301	0.00808383	0.0253941	0.0829633	0.0523422	0.07568	0.0379448	0.05449354	0.02710414	0.0638273	0.139078	0.0763879	0.00188412	0.0025525	0.0025244	0.0285247	0.00310909	0.129781	0.0142254	0.31002	0.0160219	0.0689621	0.117922	0.0251788	0.006912523	60.06969	0.165602	0.517257	1.02083	2.29631	0.217643	0.261619	0.101947	0.102765	0.185343	0.130683	0.03401666	0.2032099
1494	0	-228.375	-247.0541	18.67906	1.135877	0.0402993	0.0288156	0.0498148	0.0105271	0.0625974	0.0545104	0.0572332	0.0588523	0.00981095	0.0434761	0.00104588	0.0676226	0.00863231	0.0622776	0.00824905	0.160567	0.04610007	0.02525088	0.055686	0.0553383	0.00911022	0.0169027	0.0233763	0.0179132	0.108459	0.00503892	0.183118	0.0107192	0.119931	0.0743205	0.298292	0.0209152	0.000879492	0.004454209	87.59821	0.16324	0.514102	1.01931	2.30335	0.312879	0.186437	0.103804	0.0972894	0.191794	0.107797	0.02970509	0.1499477
1495	0	-234.6627	-246.7653	12.10253	2.60027	0.0861281	0.00545066	0.0623052	0.154374	0.00542788	0.139741	0.0226531	0.0649901	0.0952196	0.265061	0.0102919	0.114036	0.0552778	0.0222458	0.10979	0.0118644	0.08156028	0.02254808	0.0440407	0.028897	0.074912	0.00690639	0.00697616	0.0757582	0.00127594	0.00605028	0.140999	0.0490754	0.0674722	0.146856	0.218178	0.0714223	0.0611802	0.01724545	50.42539	0.355762	0.706682	1.07968	1.85788	0.141426	0.265005	0.125832	0.136182	0.158287	0.173268	0.03979353	0.4333732
1496	0	-245.9033	-244.3705	-1.53282	3.619864	0.182628	0.16154	0.563707	0.0409843	0.105006	0.0750424	0.0264899	0.130304	0.0956821	0.13665	0.473299	0.58284	0.084225	0.625088	0.247059	0.226978	0.253772	0.03906387	0.0327685	0.0522063	0.0687913	0.0123516	0.0170074	0.0498332	0.029078	0.0010501	0.131558	0.0705612	0.0240263	0.149817	0.0970771	0.16543	0.0984446	0.0975941	12.39834	0.432177	0.760945	1.08424	1.72264	0.237599	0.194177	0.144416	0.0882462	0.190856	0.144705	0.136658	0.7141486
1497	0	-243.4442	-247.7135	4.269311	2.746219	0.0357179	0.0458195	0.00498154	0.232086	0.25824	0.332226	0.0597964	0.0111841	0.056434	0.0513611	0.374489	0.0931281	0.279795	0.100496	0.018376	0.0225987	0.1501237	0.1045396	0.0606347	0.144514	0.0747251	0.110288	0.0189295	0.002171	0.00150003	0.0118283	0.0497614	0.0620212	0.200122	0.0265332	0.206316	0.0022952	0.0283602	0.1012713	17.06195	0.368623	0.716433	1.08094	1.834	0.231432	0.22297	0.143986	0.152695	0.102762	0.146154	0.2058109	0.4920598
1498	0	-239.2407	-245.23	5.989264	1.161926	0.14619	0.107225	0.333023	0.118137	0.00867683	0.493438	0.0689648	0.0578923	0.00834598	0.0550082	0.0901391	0.166476	0.0835224	0.129492	0.244273	0.176312	0.2079153	0.04031169	0.0371939	0.187974	0.0127724	0.00240501	0.000386358	0.0438695	0.0243996	0.000846408	0.114701	0.0419055	0.120368	0.00627463	0.321541	0.0795555	0.00580789	0.0003301497	20.32872	0.168085	0.520543	1.02239	2.28898	0.271829	0.200695	0.0720071	0.0792356	0.270325	0.105909	0.04064184	0.008123394
1499	0	-234.9609	-245.7572	10.79629	2.124444	0.144932	0.0702741	0.180199	0.190145	0.0160704	0.141637	0.0188808	0.11106	0.17591	0.0198942	0.314059	0.0338901	0.480733	0.143028	0.00309957	0.00229204	0.1169046	0.06349369	0.0722176	0.0831514	0.0651753	0.00188919	0.00529432	0.00012592	0.039121	0.0240374	0.194434	0.115923	0.156257	0.0303398	0.1415	0.0610459	0.00948796	0.05144337	11.5086	0.30769	0.667626	1.07281	1.95187	0.247846	0.204541	0.0960145	0.111953	0.250932	0.0887128	0.1149371	0.4475786
